Date,IHSG,USD_IDR,Gold,SP500
2025-02-26,6606.17822265625,16314.0,2916.800048828125,5956.06005859375
2025-02-27,6485.4482421875,16367.400390625,2883.199951171875,5861.56982421875
2025-02-28,6270.59716796875,16553.69921875,2836.800048828125,5954.5
2025-03-03,6519.658203125,16522.0,2890.199951171875,5849.72021484375
2025-03-04,6380.40087890625,16451.19921875,2909.60009765625,5778.14990234375
2025-03-05,6531.39892578125,16379.0,2915.300048828125,5842.6298828125
2025-03-06,6617.84716796875,16268.900390625,2916.60009765625,5738.52001953125
2025-03-07,6636.0,16322.099609375,2904.699951171875,5770.2001953125
2025-03-10,6598.2119140625,16292.599609375,2891.0,5614.56005859375
2025-03-11,6545.85009765625,16324.0,2912.89990234375,5572.06982421875
2025-03-12,6665.044921875,16433.900390625,2939.10009765625,5599.2998046875
2025-03-13,6647.4169921875,16305.599609375,2984.300048828125,5521.52001953125
2025-03-14,6515.630859375,16259.2998046875,2994.5,5638.93994140625
2025-03-17,6471.94677734375,16321.0,3000.0,5675.1201171875
2025-03-18,6223.38818359375,16370.0,3035.10009765625,5614.66015625
2025-03-19,6311.66015625,16514.5,3035.89990234375,5675.2900390625
2025-03-20,6381.673828125,16330.2998046875,3040.0,5662.89013671875
2025-03-21,6258.17919921875,16428.5,3018.199951171875,5667.56005859375
2025-03-24,6161.2177734375,16519.0,3013.10009765625,5767.56982421875
2025-03-25,6235.619140625,16575.80078125,3023.699951171875,5776.64990234375
2025-03-26,6472.35595703125,16621.0,3020.89990234375,5712.2001953125
2025-03-27,6510.6201171875,16629.0,3060.199951171875,5693.31005859375
2025-03-28,6510.6201171875,16560.900390625,3086.5,5580.93994140625
2025-03-31,6510.6201171875,16575.0,3122.800048828125,5611.85009765625
2025-04-01,6510.6201171875,16652.0,3118.89990234375,5633.06982421875
2025-04-02,6510.6201171875,16731.400390625,3139.89990234375,5670.97021484375
2025-04-03,6510.6201171875,16739.0,3097.0,5396.52001953125
2025-04-04,6510.6201171875,16739.80078125,3012.0,5074.080078125
2025-04-07,6510.6201171875,16738.0,2951.300048828125,5062.25
2025-04-08,5996.14208984375,16855.69921875,2968.39990234375,4982.77001953125
2025-04-09,5967.98779296875,17051.900390625,3056.5,5456.89990234375
2025-04-10,6254.02392578125,16805.5,3155.199951171875,5268.0498046875
2025-04-11,6262.22607421875,16833.80078125,3222.199951171875,5363.35986328125
2025-04-14,6368.51708984375,16788.0,3204.800048828125,5405.97021484375
2025-04-15,6441.68310546875,16780.0,3218.699951171875,5396.6298828125
2025-04-16,6400.05419921875,16813.5,3326.60009765625,5275.7001953125
2025-04-17,6438.26904296875,16794.599609375,3308.699951171875,5282.7001953125
2025-04-18,6438.26904296875,16794.599609375,3308.699951171875,5282.7001953125
2025-04-21,6445.966796875,16794.599609375,3406.199951171875,5158.2001953125
2025-04-22,6538.26611328125,16814.900390625,3400.800048828125,5287.759765625
2025-04-23,6634.376953125,16858.099609375,3276.300048828125,5375.85986328125
2025-04-24,6613.47802734375,16846.0,3332.0,5484.77001953125
2025-04-25,6678.9150390625,16778.5,3282.39990234375,5525.2099609375
2025-04-28,6722.9658203125,16823.0,3332.5,5528.75
2025-04-29,6749.0751953125,16795.0,3318.800048828125,5560.830078125
2025-04-30,6766.794921875,16711.900390625,3305.0,5569.06005859375
2025-05-01,6766.794921875,16545.900390625,3210.0,5604.14013671875
2025-05-02,6815.72998046875,16606.0,3231.89990234375,5686.669921875
2025-05-05,6831.9521484375,16460.0,3311.300048828125,5650.3798828125
2025-05-06,6898.19677734375,16421.5,3411.39990234375,5606.91015625
2025-05-07,6926.22509765625,16432.0,3381.39990234375,5631.27978515625
2025-05-08,6827.75,16492.599609375,3296.60009765625,5663.93994140625
2025-05-09,6832.80322265625,16538.30078125,3335.39990234375,5659.91015625
2025-05-12,6832.80322265625,16543.0,3220.0,5844.18994140625
2025-05-13,6832.80322265625,16688.80078125,3240.300048828125,5886.5498046875
2025-05-14,6979.8798828125,16599.400390625,3181.39990234375,5892.580078125
2025-05-15,7040.1611328125,16558.19921875,3220.699951171875,5916.93017578125
2025-05-16,7106.52587890625,16511.80078125,3182.0,5958.3798828125
2025-05-19,7141.0908203125,16487.0,3228.89990234375,5963.60009765625
2025-05-20,7094.60205078125,16428.0,3280.300048828125,5940.4599609375
2025-05-21,7142.4609375,16403.0,3309.300048828125,5844.60986328125
2025-05-22,7166.98095703125,16347.599609375,3292.300048828125,5842.009765625
2025-05-23,7214.1630859375,16356.900390625,3363.60009765625,5802.81982421875
2025-05-26,7188.35302734375,16211.0,3363.60009765625,5802.81982421875
2025-05-27,7198.966796875,16243.5,3299.10009765625,5921.5400390625
2025-05-28,7175.81884765625,16279.0,3293.60009765625,5888.5498046875
2025-05-29,7175.81884765625,16286.0,3317.10009765625,5912.169921875
2025-05-30,7175.81884765625,16293.0,3288.89990234375,5911.68994140625
2025-06-02,7065.06884765625,16322.0,3370.60009765625,5935.93994140625
2025-06-03,7044.82177734375,16288.5,3350.199951171875,5970.3701171875
2025-06-04,7069.037109375,16332.400390625,3373.5,5970.81005859375
2025-06-05,7113.4248046875,16291.5,3350.699951171875,5939.2998046875
2025-06-06,7113.4248046875,16246.400390625,3322.699951171875,6000.35986328125
2025-06-09,7113.4248046875,16309.0,3332.10009765625,6005.8798828125
2025-06-10,7230.7451171875,16278.7998046875,3320.89990234375,6038.81005859375
2025-06-11,7222.4560546875,16247.7998046875,3321.300048828125,6022.240234375
2025-06-12,7204.3701171875,15778.0,3380.89990234375,6045.259765625
2025-06-13,7166.06494140625,16164.5,3431.199951171875,5976.97021484375
2025-06-16,7117.5908203125,16282.599609375,3396.39990234375,6033.10986328125
2025-06-17,7155.85205078125,15801.0,3386.60009765625,5982.72021484375
2025-06-18,7107.7890625,16275.0,3389.800048828125,5980.8701171875
2025-06-19,6968.63916015625,15598.5,3389.800048828125,5980.8701171875
2025-06-20,6907.13818359375,16390.0,3368.10009765625,5967.83984375
2025-06-23,6787.14013671875,16431.0,3377.699951171875,6025.169921875
2025-06-24,6869.1708984375,16370.0,3317.39990234375,6092.18017578125
2025-06-25,6832.14306640625,16290.0,3327.10009765625,6092.16015625
2025-06-26,6897.39990234375,16290.0,3333.5,6141.02001953125
2025-06-27,6897.39990234375,16222.7998046875,3273.699951171875,6173.06982421875
2025-06-30,6927.67919921875,16229.0,3294.39990234375,6204.9501953125
2025-07-01,6915.35986328125,16230.0,3336.699951171875,6198.009765625
2025-07-02,6881.2451171875,16236.400390625,3348.0,6227.419921875
2025-07-03,6878.05078125,16235.0,3331.60009765625,6279.35009765625
2025-07-04,6865.19189453125,16203.7001953125,3332.5,6279.35009765625
2025-07-07,6900.93212890625,16178.0,3332.199951171875,6229.97998046875
2025-07-08,6904.39208984375,16318.900390625,3307.0,6225.52001953125
2025-07-09,6943.921875,16261.0,3311.60009765625,6263.259765625
2025-07-10,7005.37109375,16235.0,3317.39990234375,6280.4599609375
2025-07-11,7047.43798828125,16209.099609375,3356.0,6259.75
2025-07-14,7097.15087890625,16222.0,3351.5,6268.56005859375
2025-07-15,7140.47412109375,16256.2001953125,3329.800048828125,6243.759765625
2025-07-16,7192.01806640625,16252.099609375,3352.5,6263.7001953125
2025-07-17,7287.02099609375,16271.2001953125,3340.10009765625,6297.35986328125
2025-07-18,7311.9150390625,16329.7001953125,3353.0,6296.7900390625
2025-07-21,7398.19189453125,16321.0,3401.89990234375,6305.60009765625
2025-07-22,7344.73583984375,16329.5,3439.199951171875,6309.6201171875
2025-07-23,7469.22998046875,16245.2998046875,3394.10009765625,6358.91015625
2025-07-24,7530.90185546875,16266.099609375,3371.0,6363.35009765625
2025-07-25,7543.5029296875,16307.0,3334.0,6388.64013671875
2025-07-28,7614.76806640625,16353.0,3309.10009765625,6389.77001953125
2025-07-29,7617.9072265625,16398.80078125,3323.39990234375,6370.85986328125
2025-07-30,7549.88818359375,16367.900390625,3295.800048828125,6362.89990234375
2025-07-31,7484.3369140625,16426.80078125,3293.199951171875,6339.39013671875
2025-08-01,7537.76806640625,16483.0,3347.699951171875,6238.009765625
2025-08-04,7464.64501953125,16483.0,3374.39990234375,6329.93994140625
2025-08-05,7515.18505859375,16362.0,3381.89990234375,6299.18994140625
2025-08-06,7503.75,16377.5,3380.0,6345.06005859375
2025-08-07,7490.18310546875,16334.7001953125,3400.300048828125,6340.0
2025-08-08,7533.384765625,16300.0,3439.10009765625,6389.4501953125
2025-08-11,7605.9248046875,16249.0,3353.10009765625,6373.4501953125
2025-08-12,7791.69677734375,16298.0,3348.89990234375,6445.759765625
2025-08-13,7892.9111328125,16248.2001953125,3358.699951171875,6466.580078125
2025-08-14,7931.2509765625,16109.0,3335.199951171875,6468.5400390625
2025-08-15,7898.375,16169.0,3336.0,6449.7998046875
2025-08-18,7898.375,16196.0,3331.699951171875,6449.14990234375
2025-08-19,7862.94921875,16205.400390625,3313.39990234375,6411.3701171875
2025-08-20,7943.8251953125,16275.2001953125,3343.39990234375,6395.77978515625
2025-08-21,7890.71484375,16263.599609375,3336.89990234375,6370.169921875
2025-08-22,7858.85107421875,16339.7001953125,3374.39990234375,6466.91015625
2025-08-25,7926.9072265625,16227.0,3373.800048828125,6439.31982421875
2025-08-26,7905.7568359375,16267.0,3388.60009765625,6465.93994140625
2025-08-27,7936.17578125,16299.2001953125,3404.60009765625,6481.39990234375
2025-08-28,7952.087890625,16314.0,3431.800048828125,6501.85986328125
2025-08-29,7830.4931640625,16344.2998046875,3473.699951171875,6460.259765625
2025-09-01,7736.06591796875,16409.0,3473.699951171875,6460.259765625
2025-09-02,7801.5849609375,16405.19921875,3549.39990234375,6415.5400390625
2025-09-03,7885.86279296875,16443.900390625,3593.199951171875,6448.259765625
2025-09-04,7867.34814453125,16463.0,3565.800048828125,6502.080078125
2025-09-05,7867.34814453125,16452.099609375,3613.199951171875,6481.5
2025-09-08,7766.84912109375,16392.0,3638.10009765625,6495.14990234375
2025-09-09,7628.60498046875,16446.099609375,3643.300048828125,6512.60986328125
2025-09-10,7699.0068359375,16449.900390625,3643.60009765625,6532.0400390625
2025-09-11,7747.90478515625,16439.0,3636.89990234375,6587.47021484375
2025-09-12,7854.06005859375,16413.599609375,3649.39990234375,6584.2900390625
2025-09-15,7937.1181640625,16401.0,3682.199951171875,6615.27978515625
2025-09-16,7957.69580078125,16364.599609375,3688.89990234375,6606.759765625
2025-09-17,8025.17919921875,16398.099609375,3681.800048828125,6600.35009765625
2025-09-18,8008.43310546875,16418.599609375,3643.699951171875,6631.9599609375
2025-09-19,8051.1181640625,16569.099609375,3671.5,6664.35986328125
2025-09-22,8040.0390625,16637.0,3740.699951171875,6693.75
2025-09-23,8125.201171875,16582.0,3780.60009765625,6656.919921875
2025-09-24,8126.55810546875,16633.0,3732.10009765625,6637.97021484375
2025-09-25,8040.6650390625,16695.099609375,3736.89990234375,6604.72021484375
2025-09-26,8099.3330078125,16759.099609375,3775.300048828125,6643.7001953125
2025-09-29,8123.2451171875,16723.0,3820.89990234375,6661.2099609375
2025-09-30,8061.06201171875,16628.0,3840.800048828125,6688.4599609375
2025-10-01,8043.82177734375,16683.0,3867.5,6711.2001953125
2025-10-02,8071.0810546875,16644.099609375,3839.699951171875,6715.35009765625
2025-10-03,8118.30078125,16601.5,3880.800048828125,6715.7900390625
2025-10-06,8139.89404296875,16558.0,3948.5,6740.27978515625
2025-10-07,8169.28076171875,16596.5,3976.60009765625,6714.58984375
2025-10-08,8166.02880859375,16587.0,4043.300048828125,6753.72021484375
2025-10-09,8250.9384765625,16556.0,3946.300048828125,6735.10986328125
2025-10-10,8257.859375,16577.69921875,3975.89990234375,6552.509765625
2025-10-13,8227.2021484375,16598.0,4108.60009765625,6654.72021484375
2025-10-14,8066.52197265625,16548.0,4138.7001953125,6644.31005859375
2025-10-15,8051.1748046875,16585.900390625,4176.89990234375,6671.06005859375
2025-10-16,8124.7568359375,16575.0,4280.2001953125,6629.06982421875
2025-10-17,7915.65576171875,16561.900390625,4189.89990234375,6664.009765625
2025-10-20,8088.97802734375,16566.0,4336.39990234375,6735.1298828125
2025-10-21,8238.083984375,16542.0,4087.699951171875,6735.35009765625
2025-10-22,8152.55322265625,16598.900390625,4044.39990234375,6699.39990234375
2025-10-23,8274.3515625,16596.599609375,4125.5,6738.43994140625
2025-10-24,8271.7216796875,16593.80078125,4118.39990234375,6791.68994140625
2025-10-27,8117.15087890625,16597.80078125,4001.89990234375,6875.16015625
2025-10-28,8092.62890625,16158.2001953125,3966.199951171875,6890.89013671875
2025-10-29,8166.22412109375,16561.779296875,3983.699951171875,6890.58984375
2025-10-30,8184.06396484375,16562.0,4001.300048828125,6822.33984375
2025-10-31,8163.875,16150.0,3982.199951171875,6840.2001953125
2025-11-03,8275.083984375,16630.0,4000.300048828125,6851.97021484375
2025-11-04,8241.9111328125,16640.900390625,3947.699951171875,6771.5498046875
2025-11-05,8318.5263671875,16707.0,3980.300048828125,6796.2900390625
2025-11-06,8337.0576171875,16669.0,3979.89990234375,6720.31982421875
2025-11-07,8394.58984375,16694.099609375,3999.39990234375,6728.7998046875
2025-11-10,8391.240234375,16653.0,4111.7998046875,6832.43017578125
2025-11-11,8366.5146484375,16690.0,4106.7998046875,6846.60986328125
2025-11-12,8388.56640625,16694.900390625,4204.39990234375,6850.919921875
2025-11-13,8371.9990234375,16729.0,4186.89990234375,6737.490234375
2025-11-14,8370.435546875,16719.0,4087.60009765625,6734.10986328125
2025-11-17,8416.8818359375,16679.5,4068.300048828125,6672.41015625
2025-11-18,8361.92578125,16738.900390625,4061.300048828125,6617.31982421875
2025-11-19,8406.5771484375,16727.69921875,4077.699951171875,6642.16015625
2025-11-20,8419.9169921875,16686.69921875,4056.5,6538.759765625
2025-11-21,8414.3515625,16731.0,4076.699951171875,6602.990234375
2025-11-24,8570.25390625,16639.0,4091.89990234375,6705.1201171875
2025-11-25,8521.884765625,16645.0,4139.2001953125,6765.8798828125
2025-11-26,8602.1298828125,16633.5,4165.2001953125,6812.60986328125
2025-11-27,8545.865234375,16614.69921875,4165.2001953125,6812.60986328125
2025-11-28,8508.7060546875,16603.900390625,4218.2998046875,6849.08984375
2025-12-01,8548.7880859375,16635.0,4239.2998046875,6812.6298828125
2025-12-02,8617.04296875,16609.0,4186.60009765625,6829.3701171875
2025-12-03,8611.787109375,16609.900390625,4199.2998046875,6849.72021484375
2025-12-04,8640.1962890625,16594.0,4211.7998046875,6857.1201171875
2025-12-05,8632.7607421875,16654.400390625,4212.89990234375,6870.39990234375
2025-12-08,8710.6953125,16683.0,4187.2001953125,6846.509765625
2025-12-09,8657.1787109375,16686.0,4206.7001953125,6840.509765625
2025-12-10,8700.923828125,16662.0,4196.39990234375,6886.68017578125
2025-12-11,8620.4814453125,16639.0,4285.5,6901.0
2025-12-12,8660.4990234375,16649.0,4300.10009765625,6827.41015625
2025-12-15,8649.662109375,16623.099609375,4306.7001953125,6816.509765625
2025-12-16,8686.46875,16645.80078125,4304.5,6800.259765625
2025-12-17,8677.3447265625,16644.599609375,4347.5,6721.43017578125
2025-12-18,8618.1953125,16657.0,4339.5,6774.759765625
2025-12-19,8609.55078125,16685.19921875,4361.39990234375,6834.5
2025-12-22,8645.84375,16678.5,4444.60009765625,6878.490234375
2025-12-23,8584.7822265625,16756.400390625,4482.7998046875,6909.7900390625
2025-12-24,8537.9111328125,16735.0,4480.60009765625,6932.0498046875
2025-12-25,8537.9111328125,16735.0,4480.60009765625,6932.0498046875
2025-12-26,8537.9111328125,16753.099609375,4529.10009765625,6929.93994140625
2025-12-29,8644.255859375,16741.099609375,4325.10009765625,6905.740234375
2025-12-30,8646.9384765625,16770.0,4370.10009765625,6896.240234375
2025-12-31,8646.9384765625,16709.0,4325.60009765625,6845.5
2026-01-01,8646.9384765625,16709.0,4325.60009765625,6845.5
2026-01-02,8748.1318359375,16668.0,4314.39990234375,6858.47021484375
2026-01-05,8859.19140625,16683.0,4436.89990234375,6902.0498046875
2026-01-06,8933.609375,16727.19921875,4482.2001953125,6944.81982421875
2026-01-07,8944.8134765625,16742.0,4449.2998046875,6920.93017578125
2026-01-08,8925.470703125,16753.0,4449.7001953125,6921.4599609375
2026-01-09,8936.75390625,16805.69921875,4490.2998046875,6966.27978515625
2026-01-12,8884.72265625,16826.69921875,4604.2998046875,6977.27001953125
2026-01-13,8948.302734375,16859.400390625,4589.2001953125,6963.740234375
2026-01-14,9032.583984375,16840.80078125,4626.2998046875,6926.60009765625
2026-01-15,9075.40625,16845.099609375,4616.2998046875,6944.47021484375
2026-01-16,9075.40625,16878.900390625,4588.39990234375,6940.009765625
2026-01-19,9133.873046875,16876.599609375,4588.39990234375,6940.009765625
2026-01-20,9134.7001953125,16939.0,4759.60009765625,6796.85986328125
2026-01-21,9010.330078125,16960.099609375,4831.7998046875,6875.6201171875
2026-01-22,8992.1826171875,16897.0,4908.7998046875,6913.35009765625
2026-01-23,8951.009765625,16820.0,4976.2001953125,6915.60986328125
2026-01-26,8975.333984375,16770.0,5079.7001953125,6950.22998046875
2026-01-27,8980.23046875,16734.0,5079.89990234375,6978.60009765625
2026-01-28,8320.5556640625,16674.69921875,5301.60009765625,6978.02978515625
2026-01-29,8232.203125,16722.80078125,5318.39990234375,6969.009765625
2026-01-30,8329.6064453125,16778.30078125,4713.89990234375,6939.02978515625
2026-02-02,7922.73095703125,16758.400390625,4622.5,6976.43994140625
2026-02-03,8122.59716796875,16758.400390625,4903.7001953125,6917.81005859375
2026-02-04,8146.716796875,16759.0,4920.39990234375,6882.72021484375
2026-02-05,8103.87890625,16800.0,4861.39990234375,6798.39990234375
2026-02-06,7935.259765625,16879.900390625,4951.2001953125,6932.2998046875
2026-02-09,8031.8740234375,16843.5,5050.89990234375,6964.81982421875
2026-02-10,8131.73779296875,16796.0,5003.7998046875,6941.81005859375
2026-02-11,8290.9658203125,16778.0,5071.60009765625,6941.47021484375
2026-02-12,8265.3515625,16793.900390625,4923.7001953125,6832.759765625
2026-02-13,8212.271484375,16809.0,5022.0,6836.169921875
2026-02-16,8212.271484375,16826.099609375,5022.0,6836.169921875
2026-02-17,8212.271484375,16806.599609375,4882.89990234375,6843.22021484375
2026-02-18,8310.2265625,16840.0,4986.5,6881.31005859375
2026-02-19,8274.0810546875,16915.30078125,4975.89990234375,6861.89013671875
2026-02-20,8271.7666015625,16887.19921875,5059.2998046875,6909.509765625
2026-02-23,8396.08203125,16843.400390625,5204.7001953125,6837.75
